f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,binary,family,mtype
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.282652,5.437894,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,22.0,1.0,4.0,3082.0,761.0,118.0,0.0,6.0,4.0,5.0628138,5.3420415,22.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,113.0,37.0,3.0,0.0,492.0,199.0,5.0,0.0,1.0,4.0,5.354056,5.4745636,41.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,njrat,rat
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,5.114439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,zeus,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,2.0,1.0,0.0,67.0,19.0,0.0,0.0,1.0,0.0,5.157245,5.490068,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,trickbot,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,2.0,1.0,53.0,16.0,2.0,0.0,1.0,0.0,5.2978396,5.244959,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,13.0,3.0,2.0,0.0,26.0,9.0,0.0,0.0,4.0,2.0,5.008717,5.3906193,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,qakbot,banker
5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,83.0,21.0,5.0,2.0,403.0,165.0,2.0,0.0,1.0,0.0,5.2089233,5.449439,24.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,swisyn,trojan
2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,23.0,3.0,3.0,0.0,76.0,29.0,0.0,0.0,6.0,5.0,4.991367,5.360574,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,qakbot,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,15.0,1.0,3.0,260.0,96.0,0.0,0.0,2.0,6.0,5.0145116,5.4195776,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,15.0,1.0,3.0,388.0,140.0,1.0,0.0,3.0,2.0,5.047943,5.470557,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,21.0,0.0,0.0,0.0,3.0,0.0,5.486717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,trickbot,banker
2.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,97.0,22.0,8.0,11.0,299.0,94.0,13.0,0.0,10.0,8.0,5.0599985,5.5243387,27.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,qakbot,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,16.0,1.0,3.0,2953.0,707.0,114.0,0.0,5.0,3.0,5.0475903,5.340684,20.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,15.0,1.0,3.0,266.0,97.0,1.0,0.0,3.0,2.0,5.0108447,5.4411983,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,10.0,2.0,2.0,152.0,30.0,2.0,0.0,0.0,1.0,5.10736,5.349885,195.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,18.0,1.0,3.0,285.0,104.0,1.0,0.0,2.0,7.0,5.0388227,5.424859,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,21.0,1.0,2.0,2964.0,711.0,114.0,0.0,2.0,7.0,5.0430675,5.3378773,21.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,28.0,1.0,3.0,412.0,135.0,12.0,0.0,5.0,3.0,5.2011795,5.4916105,23.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,15.0,1.0,3.0,350.0,122.0,1.0,0.0,5.0,5.0,5.036862,5.4578643,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
2.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,32.0,7.0,3.0,0.0,877.0,215.0,31.0,0.0,8.0,10.0,5.114626,5.303178,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,qakbot,banker
2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,274.0,93.0,7.0,4.0,1280.0,498.0,22.0,0.0,7.0,6.0,5.3689256,5.5198445,64.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,njrat,rat
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,144.0,46.0,4.0,3.0,865.0,325.0,21.0,0.0,3.0,5.0,5.3906083,5.520146,40.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,njrat,rat
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,322.0,14.0,3.0,2.0,120.0,15.0,3.0,0.0,1.0,1.0,5.120635,5.351278,202.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.2839084,5.4426117,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,5.0,2.0,2.0,69.0,3.0,2.0,0.0,0.0,1.0,5.083933,5.188866,193.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.285451,5.4379396,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
3.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,992.0,242.0,238.0,238.0,82.0,30.0,2.0,0.0,6.0,1.0,4.4812307,5.346672,23.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,ursnif,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,18.0,1.0,3.0,355.0,121.0,12.0,0.0,2.0,7.0,5.0257006,5.4880185,19.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,19.0,1.0,3.0,2995.0,720.0,115.0,0.0,2.0,7.0,5.0006475,5.35803,20.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,30.0,7.0,3.0,0.0,103.0,37.0,0.0,0.0,8.0,3.0,5.161469,5.3743634,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,qakbot,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,19.0,1.0,1.0,276.0,101.0,0.0,0.0,1.0,3.0,5.0101776,5.4340806,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,445.0,109.0,5.0,4.0,2386.0,1031.0,3.0,0.0,9.0,3.0,5.3106294,5.633319,115.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,trickbot,banker
4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,62.0,20.0,2.0,1.0,456.0,190.0,2.0,0.0,1.0,0.0,5.285499,5.4612,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7.0,0.0,0.0,55.0,18.0,0.0,0.0,0.0,0.0,5.0487127,5.1791387,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,lokibot,pws
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,17.0,2.0,1.0,578.0,250.0,2.0,0.0,1.0,0.0,5.2617617,5.439293,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,16.0,1.0,3.0,368.0,124.0,13.0,0.0,5.0,6.0,5.0465693,5.4998975,18.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,19.0,0.0,0.0,0.0,3.0,0.0,5.490068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,trickbot,banker
2.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,2.0,2.0,482.0,110.0,15.0,4.0,2803.0,1157.0,20.0,0.0,3.0,17.0,5.088616,5.4561243,175.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,zeus,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.3055706,5.439408,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,20.0,3.0,2.0,337.0,121.0,1.0,0.0,2.0,4.0,5.0942454,5.435856,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,5.1003942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,trickbot,banker
1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,38.0,8.0,3.0,1.0,154.0,40.0,17.0,0.0,1.0,5.0,5.0768495,5.51379,19.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,zeus,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,16.0,1.0,3.0,2850.0,680.0,102.0,0.0,2.0,4.0,4.995292,5.289634,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,4.8610706,5.0731997,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,harhar,coinminer
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,234.0,9.0,8.0,4.0,105.0,27.0,5.0,0.0,3.0,14.0,5.120671,5.1944947,138.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,zeus,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,216.0,8.0,5.0,2.0,111.0,29.0,6.0,0.0,3.0,14.0,5.028382,5.199758,133.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,zeus,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,19.0,5.0,2.0,580.0,250.0,2.0,0.0,3.0,0.0,5.2710004,5.4443913,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.283703,5.4440737,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,16.0,1.0,3.0,2846.0,679.0,102.0,0.0,5.0,2.0,5.009395,5.2893853,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,35.0,1.0,1.0,2.0,60.0,23.0,0.0,0.0,1.0,4.0,5.0648184,5.2086883,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,zeus,banker
4.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,21.0,6.0,2.0,1.0,49.0,16.0,1.0,0.0,1.0,1.0,4.960658,5.3135633,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,ursnif,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,4.943315,5.0731997,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,harhar,coinminer
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,200.0,8.0,5.0,2.0,105.0,28.0,4.0,0.0,3.0,11.0,5.025911,5.193185,132.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,zeus,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.289831,5.437952,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
2.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,99.0,22.0,9.0,11.0,461.0,134.0,13.0,0.0,11.0,9.0,5.029053,5.5475817,29.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,qakbot,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,4.0,0.0,0.0,197.0,70.0,0.0,0.0,1.0,2.0,5.1337595,5.514185,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,adload,trojan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,19.0,5.0,2.0,580.0,250.0,2.0,0.0,3.0,0.0,5.255836,5.4443746,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.2881064,5.4441376,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,18.0,1.0,5.0,359.0,122.0,12.0,0.0,2.0,7.0,4.9900618,5.4832096,20.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,2.0,1.0,89.0,34.0,0.0,0.0,1.0,2.0,5.2035336,5.310186,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,20.0,1.0,2.0,2959.0,710.0,114.0,0.0,2.0,7.0,5.012528,5.3404326,21.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,46.0,13.0,0.0,1.0,198.0,78.0,0.0,0.0,2.0,2.0,5.1483912,5.42856,22.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
2.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,92.0,22.0,9.0,9.0,305.0,96.0,13.0,0.0,11.0,5.0,5.0202866,5.5222225,25.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,qakbot,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,341.0,5.0,1.0,2.0,167.0,53.0,12.0,0.0,2.0,3.0,5.15939,5.4952855,219.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,emotet,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,17.0,1.0,3.0,265.0,98.0,0.0,0.0,2.0,6.0,5.0354476,5.4186053,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,10.0,3.0,2.0,140.0,28.0,2.0,0.0,0.0,1.0,5.098657,5.30088,198.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,19.0,1.0,3.0,2966.0,712.0,114.0,0.0,2.0,7.0,5.0443835,5.3395205,20.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.2835574,5.437906,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,16.0,1.0,3.0,362.0,124.0,12.0,0.0,5.0,3.0,5.0483055,5.50404,20.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
2.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,125.0,33.0,17.0,9.0,318.0,100.0,13.0,0.0,11.0,5.0,5.2094793,5.5242076,29.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,qakbot,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.2866397,5.4381585,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,484.0,4.0,1.0,3.0,157.0,50.0,12.0,0.0,2.0,3.0,5.206181,5.506188,298.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,emotet,banker
2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,27.0,5.0,3.0,0.0,116.0,43.0,0.0,0.0,6.0,4.0,5.1463947,5.336372,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,qakbot,banker
2.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,97.0,25.0,9.0,9.0,302.0,95.0,13.0,0.0,11.0,9.0,5.0700393,5.5200243,25.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,qakbot,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,17.0,1.0,5.0,2856.0,682.0,102.0,0.0,2.0,6.0,4.9831038,5.289759,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,18.0,1.0,2.0,2865.0,685.0,102.0,0.0,2.0,5.0,5.036045,5.29349,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,1.0,1.0,67.0,26.0,0.0,0.0,2.0,2.0,4.8381677,5.237292,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,emotet,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,14.0,1.0,3.0,2844.0,678.0,102.0,0.0,5.0,2.0,5.0288124,5.293188,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.2812552,5.4379272,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,67.0,25.0,0.0,0.0,1.0,0.0,4.9724255,5.2035394,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.295213,5.4427004,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,1.0,1.0,53.0,16.0,2.0,0.0,1.0,0.0,5.2561293,5.231731,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,5.1100144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,trickbot,banker
2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,104.0,26.0,11.0,9.0,252.0,79.0,13.0,1.0,11.0,14.0,5.044237,5.4803295,27.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,qakbot,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,574.0,248.0,2.0,0.0,1.0,0.0,5.2996507,5.4426475,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.3000345,5.444177,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,9.0,3.0,1.0,1.0,11.0,3.0,2.0,0.0,0.0,2.0,5.0090785,5.1063476,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,zeus,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,14.0,1.0,5.0,261.0,96.0,0.0,0.0,2.0,4.0,4.9548206,5.412263,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,465.0,110.0,4.0,4.0,3825.0,1654.0,11.0,2.0,16.0,5.0,5.283456,5.6162767,115.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,trickbot,banker
2.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,101.0,23.0,9.0,11.0,451.0,130.0,13.0,0.0,11.0,8.0,5.056186,5.546304,29.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,qakbot,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.291132,5.444193,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,19.0,1.0,2.0,2948.0,707.0,114.0,0.0,2.0,7.0,5.0067816,5.339129,21.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
4.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,16.0,4.0,2.0,1.0,27.0,9.0,1.0,0.0,1.0,1.0,5.0331025,5.370914,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,ursnif,banker
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,1.0,3.0,351.0,118.0,12.0,0.0,5.0,3.0,5.045525,5.4926896,18.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,28.0,9.0,0.0,0.0,0.0,0.0,4.6326904,5.1852965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,trickbot,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,14.0,1.0,3.0,261.0,96.0,0.0,0.0,2.0,4.0,5.0209994,5.419653,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,6.0,2.0,2.0,130.0,26.0,2.0,0.0,1.0,1.0,5.0929117,5.3545547,194.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,6.0,2.0,2.0,132.0,27.0,2.0,0.0,1.0,1.0,5.096539,5.3118534,194.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,2.0,0.0,1.0,11.0,4.0,0.0,0.0,1.0,3.0,5.0215554,5.0340714,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,emotet,banker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.0,2.0,1.0,579.0,250.0,2.0,0.0,1.0,0.0,5.285194,5.4440956,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,swisyn,trojan
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,19.0,3.0,3.0,418.0,142.0,13.0,0.0,5.0,3.0,5.1299334,5.48887,25.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,emotet,banker
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,140.0,10.0,5.0,2.0,37.0,10.0,0.0,0.0,1.0,1.0,4.7465324,5.4365025,89.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,lokibot,pws
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,5.1003942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,trickbot,banker
